scenario_id,num__guest_count,num__room_length_m,num__room_width_m,num__room_area_m2,num__budget_pkr,num__budget_per_guest_pkr,num__space_per_guest_m2,num__budget_per_area_pkr,cat__event_type__anniversary,cat__event_type__baby_shower,cat__event_type__birthday,cat__event_type__graduation,cat__event_type__wedding,cat__event_type__unknown,cat__venue_type__hall,cat__venue_type__home,cat__venue_type__outdoor,cat__venue_type__restaurant,cat__venue_type__unknown,cat__age_group__adult,cat__age_group__child,cat__age_group__mixed,cat__age_group__teenager,cat__age_group__unknown,cat__time_of_day__day,cat__time_of_day__night,cat__time_of_day__unknown,cat__preferred_color__blue,cat__preferred_color__gold,cat__preferred_color__green,cat__preferred_color__mixed,cat__preferred_color__pink,cat__preferred_color__purple,cat__preferred_color__red,cat__preferred_color__white,cat__preferred_color__unknown,cat__preferred_style__colourful,cat__preferred_style__elegant,cat__preferred_style__minimal,cat__preferred_style__rustic,cat__preferred_style__traditional,cat__preferred_style__unknown,target__theme,target__cake,target__decor,target__layout
BSAR0386,-1.01205767243,-1.32342584645,-1.20049882711,-0.98455609386,-0.86295514365,-0.318435250881,0.797292887608,-0.62075823701,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2
BSAR0387,-1.06152448782,-1.3446909862,-1.13839067482,-0.976420855998,-0.833579203925,0.394453583909,2.54894288881,-0.442689182157,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2
BSAR0389,-0.682278903155,-0.536615675481,-0.610471380289,-0.604524268035,-0.676907525388,-0.478361957378,0.254485766439,-0.645819939682,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,4,0
BSAR0390,-1.02854661089,-1.36595612596,-1.23155290326,-0.999664392746,-0.317868262075,4.50564365375,0.950096398351,3.65198663843,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
BSAR0391,-0.896635103182,-1.32342584645,-1.20049882711,-0.98455609386,-0.650795578965,0.292450861214,-0.833232379469,0.924282814305,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,1,2
BSAR0393,-0.0227213646091,0.143868796705,-0.299930618802,-0.237276387422,-0.334188228589,-0.563693874979,-0.889529791104,-0.344529433667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,4,3
BSAR0394,2.1043516972,1.37724690254,1.50120579782,1.46182614883,0.876753286768,-0.560585758775,-1.00746565086,-0.277778506768,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,3
BSAR0395,0.455457850837,1.73875427839,0.849070198697,1.22822860452,0.305554458769,-0.244123018004,0.968544627087,-0.593002540558,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,3
BSAR0396,-0.6163231493,-0.791797352551,-0.268876542654,-0.585929438637,-0.732395411537,-0.717686905086,-0.0689486175457,-0.832636428852,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,0
BSAR0398,0.768747681646,0.781822989379,1.78069248316,1.20614724461,1.17051268402,0.205141051483,0.239038618496,0.0877188444133,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,1,1
BSAR0400,-0.138143933855,-0.38775969719,-0.393092847248,-0.475522639086,0.0966588873869,0.107376669067,-1.27201837545,1.1070203532,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0
BSAR0405,-0.220588626173,-0.472820256213,0.0416642188328,-0.351169717486,-0.0371648380299,0.0364551084118,-0.720319491724,0.446724671171,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0
BSAR0406,-0.781212533937,-0.876857911574,-0.57941730414,-0.706795829725,-0.800939270896,-0.693387087491,0.408948355427,-0.903742546276,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,3,2
BSAR0407,-1.02854661089,-0.961918470597,-1.26260697941,-0.919474190966,-0.778091317776,0.521603792254,2.36446060145,-0.320124462229,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,4,2
BSAR0408,-0.748234657009,-0.685471653772,-0.206768390356,-0.524334066256,-0.673643532085,-0.335388611994,1.31906097307,-0.742707965475,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,4,2
BSAR0410,-0.814190410864,-0.685471653772,-0.610471380289,-0.653335695205,-0.637739605754,-0.0200560952973,1.14972940496,-0.441785155953,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2
BSAR0411,-0.698767841618,-0.64294137426,-0.455200999545,-0.588253792312,-0.360300175012,0.465092588545,0.471808986675,0.247261700191,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
BSAR0412,-0.204099687709,0.037543097926,-0.0204439334645,-0.15359965513,-0.353772188406,-0.443890123116,-0.184128035051,-0.474472435343,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,0
BSAR0413,2.69795348189,2.22785249277,1.31488134093,1.90112899336,0.178258719958,-0.940623603719,-1.04342406281,-0.884333357388,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,1
BSAR0414,-0.665789964691,-0.536615675481,-0.175714314208,-0.454603456013,-0.190572523264,0.809528375152,0.966751049294,0.344486656994,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1
BSAR0415,-0.863657226255,-0.38775969719,-0.827849913329,-0.635903042645,-0.800939270896,-0.523853476364,1.98524701076,-0.984097561166,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,3,2
BSAR0416,-0.913124041646,-1.23836528742,-0.983120294072,-0.917149837292,-0.827051217319,-0.50718267127,0.0168330622914,-0.61261096971,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2
BSAR0419,-0.929612980109,-0.791797352551,-0.889958065626,-0.771877732619,-0.738923398142,0.0237400875772,1.8315117713,-0.559760575595,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,2
BSAR0421,-0.204099687709,0.547906452065,0.259042751873,0.215972579158,-0.327660241983,-0.406027616631,0.902267657184,-0.723792465368,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0
BSAR0422,-0.533878456982,0.0162779581702,-0.175714314208,-0.231465503235,-0.64426759236,-0.608620281928,1.07820909791,-0.933687249307,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0
BSAR0424,0.125679081564,0.0588082376818,-0.206768390356,-0.227978972723,-0.330924235286,-0.651003684709,-1.15095187437,-0.349846929382,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3,3
BSAR0425,-0.599834210837,-0.068782600853,-0.424146923397,-0.372088900559,-0.699755478508,-0.657219917117,0.886324743461,-0.94813119463,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0
BSAR0426,1.06554857399,1.5898983001,1.50120579782,1.61058478402,3.58586772813,1.52411254605,0.282189722943,1.45955922585,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,1
BSAR0428,-0.929612980109,-0.494085395969,-0.889958065626,-0.689363177164,-0.872747123559,-0.700450987955,2.74111193814,-1.17103799349,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2
BSAR0429,2.63199772804,3.50376087812,2.27755770153,3.76874717104,5.22765635946,0.951088940444,0.416970861026,0.768305142969,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2,2,1
BSAR0431,0.785236620109,0.632967011089,0.414313132616,0.342649854433,-0.154668596932,-0.764026092128,-1.06041890001,-0.585929389722,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,3
BSAR0432,-0.368989072346,0.250194495484,-0.175714314208,-0.13616700257,-0.601835679423,-0.68773596712,0.519637727843,-0.917694841798,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,4,3,0
BSAR0433,2.68146454343,1.99393595546,2.18439547309,2.43224380805,3.85025118566,0.413949949189,-0.634793985263,0.914031357093,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,1
BSAR0434,-0.0556992415364,0.377785334019,0.227988675725,0.119511901655,0.488338083729,0.491652854289,0.095120515865,0.475689880584,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1
BSAR0435,-0.880146164719,-0.961918470597,-0.921012141775,-0.827662220813,-0.115500677298,2.64388204755,0.488351258057,2.41584167538,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1
BSAR0436,0.241101650809,-0.153843159876,-0.393092847248,-0.389521553119,-0.363564168315,-0.741421610644,-1.65904389569,-0.187514599763,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,3,3
BSAR0437,-0.204099687709,-0.111312880365,-0.0204439334645,-0.217519381186,-0.0600127911498,-0.0200560952973,-0.372026661067,0.139071599439,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0
BSAR0438,-1.06152448782,-1.3446909862,-1.5731477409,-1.0635841188,-0.898859069982,-0.311936462455,0.62725239547,-0.573369912751,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,2
BSAR0439,0.2905684662,0.654232150845,0.507475361062,0.405407403651,0.00200308160431,-0.410831068946,-0.159074884916,-0.44363010739,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,1,3
BSAR0440,-0.913124041646,-0.791797352551,-1.07628252252,-0.827662220813,-0.892331083376,-0.839751105098,0.945273332015,-1.1199253459,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,2
BSAR0441,-0.187610749246,0.122603656949,-0.455200999545,-0.316304412364,-0.125292657207,-0.134773838827,-0.707219888102,0.189645506733,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1,0
BSAR0442,-0.764723595473,-0.940653330841,-0.889958065626,-0.813716098764,-0.725867424931,-0.469602720803,-0.46269103306,-0.402037165106,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,2
BSAR0443,-0.698767841618,-1.02571388986,-0.796795837181,-0.812553921927,-0.709547458417,-0.542784729607,-0.846897734088,-0.333544377729,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
BSAR0444,-0.913124041646,-0.940653330841,-0.983120294072,-0.839283989187,-0.778091317776,-0.257968262913,0.824696673609,-0.571520665045,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2
BSAR0445,-0.0721881800001,0.122603656949,0.227988675725,-0.00251666627048,1.46100808798,1.75750381737,-0.170060758237,2.16842406634,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,4,2,1
BSAR0446,2.89582074346,2.75948098667,1.8738547116,2.7727616214,1.92449513698,-0.35177686107,-0.537333370171,-0.211095864206,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2,4,1
BSAR0447,1.04905963553,2.01520109522,1.03539465559,1.5385298201,0.377362311432,-0.496728098584,0.215784548661,-0.655589617074,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
BSAR0449,0.0432343892454,0.420315613531,-0.0514980096132,-0.00367884310786,1.16398469742,1.1226004437,-0.473833552981,1.71667085352,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,2,1
BSAR0450,0.521413604691,0.654232150845,1.09750280789,0.731979094956,2.44020607883,1.48935815577,-0.0409046068297,1.71353441815,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1
BSAR0451,-0.0886771184637,0.186399076217,-0.330984694951,-0.236114210585,-0.513707860246,-0.747355287034,-0.736861035325,-0.684463656299,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,4,3,0
BSAR0453,0.504924666227,0.824353268891,1.03539465559,0.802871882037,-0.451691987492,-0.913498225938,0.113060259582,-1.08871307631,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,3,3
BSAR0454,-0.0392103030728,0.0800733774377,-0.299930618802,-0.261682101007,-0.311340275469,-0.523853476364,-0.915224507184,-0.269317875815,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,3
BSAR0455,-0.352500133882,-0.2389037189,0.0106101426841,-0.26051992417,-0.719339438325,-0.900500649085,0.0128138403446,-1.05923931767,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3,0
BSAR0459,-0.896635103182,-1.21710014767,-1.07628252252,-0.932258136178,-0.804203264199,-0.445302903208,-0.320781581244,-0.426637694665,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
BSAR0460,-0.913124041646,-0.919388191085,-1.07628252252,-0.859040995422,-0.797675277594,-0.357710537459,0.61971635432,-0.615618807318,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,2
BSAR0462,-0.220588626173,-0.0900477406088,-0.455200999545,-0.391845906794,0.602577849328,0.97510620202,-0.841917986218,1.97015675673,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,1
BSAR0463,-0.649301026228,0.143868796705,-0.424146923397,-0.295385229291,-0.709547458417,-0.61794463054,1.68554093786,-1.01996406667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,0
BSAR0464,-0.863657226255,-1.06824416938,-1.23155290326,-0.934582489852,-0.0241088648185,2.83856314433,-0.648750092108,4.35157766533,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1
BSAR0465,-0.418455887737,-0.302699138167,0.0416642188328,-0.276790399893,0.0150590548157,0.492217966326,0.241823975955,0.392624526697,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,1
BSAR0466,-0.781212533937,-1.11077444889,-0.858903989478,-0.853230111235,-0.768299337868,-0.580364680073,-0.624152453793,-0.487703268003,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
BSAR0467,-0.352500133882,-0.366494557434,-0.393092847248,-0.467387401224,-0.601835679423,-0.701016099992,-0.702607666196,-0.629450201593,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0
BSAR0468,0.752258743182,0.590436731577,0.880124274846,0.573923045072,1.04648093852,0.127438146383,-0.675154336627,0.542598933016,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,3,1,3
BSAR0469,-0.583345272373,-0.13257802012,-0.299930618802,-0.343034479624,-0.582251719606,-0.401789276352,0.909100334493,-0.721160667075,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0
BSAR0470,-0.7977014724,-1.11077444889,-0.796795837181,-0.838121812349,-0.86295514365,-0.888915852325,-0.397649200978,-0.970601851785,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,2
BSAR0471,-0.863657226255,-0.919388191085,-0.455200999545,-0.68703882349,-0.745451384748,-0.2836808606,1.53429030833,-0.739162790311,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2
BSAR0472,-0.0392103030728,0.569171591821,0.0727182949814,0.126484962679,-0.383148128132,-0.612576066187,0.0628244448547,-0.743954957848,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,3
BSAR0473,-1.06152448782,-1.17456986816,-0.983120294072,-0.899717184731,-0.255852389321,6.64600549423,4.24003052295,2.47865632835,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
BSAR0475,0.257590589273,0.143868796705,0.196934599576,-0.00716537362001,-0.0534848045441,-0.443607567097,-0.912429321012,-0.145383288634,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,4,3
BSAR0476,2.4671083434,2.6956855674,1.81174655931,2.6670035292,1.79393540487,-0.283398304582,-0.286618194696,-0.237221236549,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,1
BSAR0477,-0.764723595473,-0.728001933283,-1.10733659867,-0.821851336626,-0.761771351262,-0.589123916648,-0.5178780421,-0.540331442558,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,3,2
BSAR0478,0.158656958491,1.16459550498,0.662745741806,0.772655284265,0.305554458769,0.00339605424195,0.946596734363,-0.366802505817,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,4,1,3
BSAR0480,-0.550367395446,-0.706736793527,-0.330984694951,-0.571983316589,-0.474539940612,-0.212194187908,-0.347061109358,-0.119951827273,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,1,0
BSAR0481,1.0160817586,1.22839092425,0.755907970251,0.869115961767,1.51975996743,0.25430579871,-0.611425317551,0.67032403795,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3
BSAR0484,-0.187610749246,0.313989914752,0.196934599576,0.0730248281595,-0.601835679423,-0.810930391206,0.418491701439,-1.02516003573,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,3,0
BSAR0485,1.34586052787,1.93014053619,1.47015172167,1.8244253221,3.24641242464,1.01381637656,0.121124042159,1.03627647299,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1
BSAR0486,-0.6163231493,-0.196373439388,-0.393092847248,-0.404629852005,-0.00778889830424,1.07456592055,0.844677948431,0.642951391255,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,2,1
BSAR0487,-0.121654995391,-0.557880815237,-0.144660238059,-0.452279102338,0.0313790213299,-0.00225506612896,-1.24161624636,0.871279153506,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1,0
BSAR0488,-0.368989072346,-0.281433998411,-0.175714314208,-0.351169717486,-0.454955980794,-0.433435550429,-0.238789453529,-0.442329919795,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,1,0
BSAR0491,-0.632812087764,-0.749267073039,-0.610471380289,-0.674254878278,-0.471275947309,-0.0336187841875,-0.42930057381,0.154805990531,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,4,0
BSAR0493,0.307057404664,-0.281433998411,0.321150904171,-0.15824836248,-0.0502208112413,-0.471015500896,-1.28711737218,0.0617110794436,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,3
BSAR0494,-0.2535665031,-0.409024836946,-0.299930618802,-0.448792571826,0.990993052367,1.64730697014,-0.928530247208,3.15258613274,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,1
BSAR0495,2.17030745106,1.56863316034,1.40804356937,1.5292324054,0.272914525741,-0.832687204634,-0.996010868316,-0.724109359519,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,3
BSAR0497,-0.368989072346,-0.068782600853,0.352204980319,-0.0408685019041,-0.696491485205,-0.851618457877,0.855805451478,-1.12084221619,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,3,0
BSAR0502,-0.946101918573,-1.08950930913,-1.29366105556,-0.954339496088,-0.840107190531,-0.467342272655,0.0345176388576,-0.572555607827,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,3,2
BSAR0503,-0.550367395446,-0.0900477406088,-0.175714314208,-0.274466046218,0.0672829476613,0.990364227021,0.998450730081,0.490226931173,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,2,1
BSAR0504,-0.913124041646,-0.749267073039,-0.983120294072,-0.788148208342,-0.676907525388,0.257413914914,1.35523397059,-0.265054916489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
BSAR0505,-0.962590857037,-0.940653330841,-1.07628252252,-0.863689702772,-0.840107190531,-0.402636944408,1.42155113272,-0.815035318468,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,2
BSAR0507,0.274079527736,0.399050473775,0.196934599576,0.113701017468,-0.422316047766,-0.812625727318,-0.700801274309,-0.790804175202,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,4,0,3
BSAR0509,-0.401966949273,0.228929355728,-0.206768390356,-0.160572716155,0.958353119339,2.15449502343,0.593089008922,1.83463800203,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,4,2,1
BSAR0510,-0.0227213646091,0.399050473775,0.321150904171,0.176458566687,0.785361474288,0.801334250615,0.138258852094,0.790402560311,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1
BSAR0513,2.40115258955,3.01466266374,1.9980710162,3.08887372117,0.520978016757,-0.768829544443,0.111745697991,-0.928587513083,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
BSAR0514,1.3788384048,0.632967011089,0.7869620464,0.548355154649,0.390418284643,-0.601838937483,-1.36670680018,-0.123176811945,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,1,3
BSAR0515,0.768747681646,1.03700466645,0.445367208765,0.566949984048,1.73518352542,0.615977502449,-0.708349411834,1.27420261454,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1
